,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
97,Steve Maneri,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,0,2011
98,Jim Kleinsasser,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,0,2011
99,Reggie Kelly,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,0,2011
0,Aaron Rodgers,502,343,4643,45,6,60,257,3,0,0,0,0,QB,football_db,0,2011
1,Drew Brees,657,468,5476,46,14,21,86,1,0,0,0,1,QB,football_db,0,2011
2,Tom Brady,611,401,5235,39,12,43,109,3,0,0,0,2,QB,football_db,0,2011
3,Matthew Stafford,663,421,5038,41,16,22,78,0,0,0,0,1,QB,football_db,0,2011
4,Cam Newton,517,310,4051,21,17,126,706,14,1,27,0,2,QB,football_db,0,2011
5,Eli Manning,589,359,4933,29,16,35,15,1,0,0,0,4,QB,football_db,0,2011
6,Tony Romo,522,346,4184,31,10,22,46,1,0,0,0,3,QB,football_db,0,2011
7,Matt Ryan,566,347,4177,29,12,37,84,2,0,0,0,3,QB,football_db,0,2011
8,Philip Rivers,582,366,4624,27,20,26,36,1,0,0,0,5,QB,football_db,0,2011
9,Mark Sanchez,543,308,3474,26,18,37,103,6,0,0,0,8,QB,football_db,0,2011
10,Michael Vick,423,253,3303,18,14,76,589,1,0,0,0,4,QB,football_db,0,2011
11,Ryan Fitzpatrick,569,353,3832,24,23,56,215,0,0,0,0,2,QB,football_db,0,2011
12,Ben Roethlisberger,513,324,4077,21,14,31,70,0,0,0,0,5,QB,football_db,0,2011
13,Joe Flacco,542,312,3610,20,12,39,88,1,1,-8,0,6,QB,football_db,0,2011
14,Alex Smith,445,273,3144,17,5,52,179,2,0,0,0,2,QB,football_db,0,2011
15,Andy Dalton,516,300,3398,20,13,37,152,1,0,0,0,2,QB,football_db,0,2011
16,Josh Freeman,551,346,3592,16,22,55,238,4,0,-4,0,5,QB,football_db,0,2011
17,Tim Tebow,271,126,1729,12,6,122,660,6,0,0,0,6,QB,football_db,0,2011
18,Matt Hasselbeck,518,319,3571,18,14,20,52,0,0,0,0,1,QB,football_db,0,2011
19,Matt Moore,347,210,2497,16,9,32,65,2,0,0,0,6,QB,football_db,0,2011
20,Matt Schaub,292,178,2479,15,6,15,9,2,0,0,0,1,QB,football_db,0,2011
21,Colt McCoy,463,265,2733,14,11,61,212,0,1,-5,0,2,QB,football_db,0,2011
22,Tarvaris Jackson,450,271,3091,14,13,40,108,1,0,0,0,5,QB,football_db,0,2011
23,Rex Grossman,458,265,3151,16,20,20,11,1,0,0,0,5,QB,football_db,0,2011
24,Jay Cutler,314,182,2319,13,7,18,55,1,0,0,0,3,QB,football_db,0,2011
25,Carson Palmer,328,199,2753,13,16,16,20,1,0,0,0,1,QB,football_db,0,2011
26,Christian Ponder,291,158,1853,13,13,28,219,0,0,0,0,2,QB,football_db,0,2011
27,Blaine Gabbert,413,210,2214,12,11,48,98,0,0,0,0,5,QB,football_db,0,2011
28,John Skelton,275,151,1913,11,14,28,128,0,0,0,0,1,QB,football_db,0,2011
29,Kevin Kolb,253,146,1955,9,8,17,65,0,0,0,0,3,QB,football_db,0,2011
30,Matt Cassel,269,160,1713,10,9,25,99,0,1,-4,0,2,QB,football_db,0,2011
31,Sam Bradford,357,191,2164,6,6,18,26,0,0,0,0,7,QB,football_db,0,2011
32,Kyle Orton,252,150,1758,9,9,11,13,0,0,0,0,2,QB,football_db,0,2011
33,Jason Campbell,165,100,1170,6,4,18,60,2,0,0,0,1,QB,football_db,0,2011
34,Curtis Painter,243,132,1541,6,9,17,107,0,0,0,0,3,QB,football_db,0,2011
35,Donovan McNabb,156,94,1026,4,2,14,59,1,0,0,0,0,QB,football_db,0,2011
36,Dan Orlovsky,193,122,1201,6,4,6,5,0,0,0,0,3,QB,football_db,0,2011
37,Chad Henne,112,64,868,4,4,15,112,1,0,0,0,0,QB,football_db,0,2011
38,Matt Flynn,49,33,518,6,2,13,-6,1,0,0,0,1,QB,football_db,0,2011
39,Jake Locker,66,34,542,4,0,8,56,1,0,0,0,0,QB,football_db,0,2011
40,John Beck,132,80,858,2,4,10,43,2,0,0,0,1,QB,football_db,0,2011
41,Joe Webb,63,34,376,3,2,22,154,2,1,9,0,1,QB,football_db,0,2011
42,T.J. Yates,134,82,949,3,3,14,57,0,0,0,0,3,QB,football_db,0,2011
43,Vince Young,114,66,866,4,9,18,79,0,0,0,0,0,QB,football_db,0,2011
44,Kellen Clemens,91,48,546,2,1,6,37,1,0,0,0,0,QB,football_db,0,2011
45,Seneca Wallace,107,55,567,2,2,7,70,0,1,21,0,1,QB,football_db,0,2011
46,Caleb Hanie,102,51,613,3,9,13,98,0,0,0,0,0,QB,football_db,0,2011
47,Tyler Palko,134,80,796,2,7,5,15,0,0,0,0,1,QB,football_db,0,2011
48,Josh McCown,55,35,414,2,4,12,68,0,0,0,0,0,QB,football_db,0,2011
49,Kerry Collins,98,48,481,2,1,2,-1,0,0,0,0,3,QB,football_db,0,2011
50,A.J. Feeley,97,53,548,1,2,3,4,0,0,0,0,2,QB,football_db,0,2011
51,Stephen McGee,38,24,182,1,0,4,28,0,0,0,0,0,QB,football_db,0,2011
52,Josh Johnson,36,19,246,1,2,11,67,0,0,0,0,1,QB,football_db,0,2011
53,Charlie Whitehurst,56,27,298,1,1,4,13,0,0,0,0,1,QB,football_db,0,2011
54,Jake Delhomme,28,18,211,1,0,0,0,0,0,0,0,1,QB,football_db,0,2011
55,Matt Leinart,13,10,57,1,0,1,-1,0,0,0,0,0,QB,football_db,0,2011
56,Bruce Gradkowski,18,8,109,1,1,3,1,0,0,0,0,0,QB,football_db,0,2011
57,Charlie Batch,24,15,208,0,1,3,-2,0,0,0,0,0,QB,football_db,0,2011
58,Richard Bartel,22,10,86,1,1,1,9,0,0,0,0,0,QB,football_db,0,2011
59,Jon Kitna,10,6,87,1,2,3,-2,0,0,0,0,0,QB,football_db,0,2011
60,Chris Redman,28,18,188,0,1,5,-6,0,0,0,0,0,QB,football_db,0,2011
61,Luke McCown,56,30,296,0,4,7,23,0,0,0,0,1,QB,football_db,0,2011
62,J.P. Losman,10,6,60,0,0,2,1,0,0,0,0,0,QB,football_db,0,2011
63,Kyle Boller,28,15,161,0,3,9,38,0,0,0,0,0,QB,football_db,0,2011
64,Colin Kaepernick,5,3,35,0,0,2,-2,0,0,0,0,0,QB,football_db,0,2011
65,Shaun Hill,3,2,33,0,0,1,-1,0,0,0,0,0,QB,football_db,0,2011
66,Mark Brunell,3,1,27,0,0,0,0,0,0,0,0,0,QB,football_db,0,2011
67,Billy Volek,0,0,0,0,0,5,-5,0,0,0,0,0,QB,football_db,0,2011
68,Tyrod Taylor,1,1,18,0,0,1,2,0,0,0,0,0,QB,football_db,0,2011
69,Brian Hoyer,1,1,22,0,0,4,-3,0,0,0,0,0,QB,football_db,0,2011
70,Chase Daniel,5,4,29,0,0,3,-3,0,0,0,0,0,QB,football_db,0,2011
71,Tom Brandstater,2,0,0,0,0,0,0,0,0,0,0,0,QB,football_db,0,2011
72,Derek Anderson,0,0,0,0,0,2,-2,0,0,0,0,0,QB,football_db,0,2011
73,Mike Kafka,16,11,107,0,2,3,0,0,0,0,0,0,QB,football_db,0,2011
74,Tyler Thigpen,8,3,25,0,1,1,8,0,0,0,0,0,QB,football_db,0,2011
