,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
31,Jared Goff,43,24,234,0,1,7,23,0,0,0,0,0,QB,football_db,16,2020
32,Drew Brees,26,19,311,0,2,3,-3,0,0,0,0,0,QB,football_db,16,2020
33,Chase Daniel,18,13,86,0,0,0,0,0,0,0,0,0,QB,football_db,16,2020
34,Jarrett Stidham,11,4,44,0,0,0,0,0,0,0,0,0,QB,football_db,16,2020
35,Dwayne Haskins,28,14,154,0,2,0,0,0,0,0,0,1,QB,football_db,16,2020
36,Logan Woodside,2,0,0,0,0,0,0,0,0,0,0,0,QB,football_db,16,2020
37,Matthew Stafford,3,2,17,0,0,0,0,0,0,0,0,0,QB,football_db,16,2020
38,Nick Foles,1,0,0,0,0,2,-2,0,0,0,0,0,QB,football_db,16,2020
39,Jacoby Brissett,0,0,0,0,0,1,1,0,0,0,0,0,QB,football_db,16,2020
40,Tim Boyle,0,0,0,0,0,3,-3,0,0,0,0,0,QB,football_db,16,2020
41,David Blough,10,6,49,0,1,1,18,0,0,0,0,0,QB,football_db,16,2020
42,Matt Barkley,3,2,11,0,0,3,-3,0,0,0,0,0,QB,football_db,16,2020
