player,team,position,fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,fp,overall_rank,pos_rank,is_top_player,percent_average_position,percent_average_overall,percent_typical_position,percent_typical_overall,percent_median_position,percent_median_overall,positional_value,pos_value_remaining
Matt Ryan,ATL,QB,4.1,637.55,426.35,15.25,28.05,4747.2,0.0,0.0,0.0,34.55,1.7,130.75,301.91,14.0,8.0,True,1.3417581160011247,1.835978197358165,1.6691176470588238,1.6691176470588238,1.1947841228382605,1.9827280488605767,0.03354395290002811,0.7066329053167459
Matthew Stafford,DET,QB,4.05,566.95,360.75,14.0,25.65,4213.65,0.0,0.0,0.0,29.75,0.35,94.35,260.58,29.0,19.0,True,1.1580780029398596,1.5846417762498446,1.4406236178682,1.4406236178682,1.0312240294431911,1.7113022919813488,0.028951950073496487,0.37304773216390774
Mecole Hardman,KC,WR,1.5,0.0,0.0,0.0,0.0,0.0,35.9,5.85,603.15,6.05,0.1,25.65,131.48,166.0,72.0,True,0.7759743057367097,0.7995575283649151,0.726890756302521,0.726890756302521,0.7986636294608959,0.8634662113351282,0.007759743057367092,0.17115462474312237
Melvin Gordon,DEN,RB,1.7,0.0,0.0,0.0,0.0,0.0,45.15,1.8,369.3,182.95,7.5,736.55,208.14,80.0,18.0,True,1.444168485570955,1.2657431088673063,1.1507076514816452,1.1507076514816452,1.601569713758079,1.3669140342812107,0.01739962030808379,0.6085160666860052
Michael Gallup,DAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,62.4,6.05,1044.5,0.0,0.0,0.0,201.65,85.0,33.0,True,1.190106622694003,1.2262760541130602,1.1148275099513492,1.1148275099513492,1.2249050873196659,1.3242923753858278,0.011901066226940024,0.5434889098469888
Michael Pittman,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,46.5,3.95,670.5,2.0,0.0,8.65,136.62,153.0,67.0,True,0.8063097782913696,0.8308149492334553,0.7553073861123397,0.7553073861123397,0.8298861047835991,0.8972220397977277,0.008063097782913692,0.21047978441748216
Michael Thomas,NO,WR,0.75,0.0,0.0,0.0,0.0,0.0,132.85,9.05,1576.1,0.15,0.0,-1.05,343.16,4.0,1.0,True,2.025276412812666,2.0868281216436286,1.8971693940734191,1.8971693940734191,2.0844950645406226,2.2536284231956394,0.02025276412812665,0.9797472358718734
Mike Davis,CAR,RB,0.75,0.0,0.0,0.0,0.0,0.0,17.45,0.05,106.6,72.6,2.7,297.7,72.88,252.0,68.0,True,0.505674061825748,0.4431986056224141,0.4029190623617868,0.4029190623617868,0.5607879347491536,0.4786234977342877,0.00609245857621383,0.07500211079279695
Mike Evans,TB,WR,0.75,0.0,0.0,0.0,0.0,0.0,69.95,7.2,1183.45,0.25,0.0,1.55,230.15,61.0,17.0,True,1.35830914561381,1.399590547255744,1.2723905351614329,1.2723905351614329,1.3980258162490509,1.5114599067445984,0.013583091456138093,0.7444242339112812
Mike Gesicki,MIA,TE,1.5,0.0,0.0,0.0,0.0,0.0,57.75,4.15,639.1,0.0,0.0,0.0,143.56,145.0,14.0,True,1.075084014340944,0.8730185486162703,0.7936753648827952,0.7936753648827952,1.0771308523409364,0.9427989755040388,0.026877100358523594,0.5283795295196907
Mike Williams,LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,42.15,4.7,724.4,4.2,0.75,18.5,149.14,139.0,61.0,True,0.8802008515178953,0.906951702010522,0.8245245466607695,0.8245245466607695,0.9059377372817008,0.9794444079595453,0.008802008515178948,0.2606802700211167
Miles Boykin,BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,28.8,4.1,395.75,0.0,0.0,0.0,92.98,222.0,99.0,True,0.5487533537222336,0.5654309323651492,0.5140424590888988,0.5140424590888988,0.5647987851176918,0.6106258619557365,0.005487533537222333,0.005472188745657691
Miles Sanders,PHI,RB,2.55,0.0,0.0,0.0,0.0,0.0,54.9,2.7,528.1,220.9,5.0,993.0,248.11,37.0,9.0,True,1.7214982365475624,1.5088090839870634,1.371682883679788,1.371682883679788,1.9091258848876578,1.629408287909634,0.02074094260900677,0.7789619580800731
Mitchell Trubisky,CHI,QB,0.85,436.9,282.45,10.6,17.2,2782.65,0.0,0.0,0.0,32.15,1.3,146.25,190.23,91.0,30.0,True,0.8454262740780163,1.1568286326502724,1.0516917293233083,1.0516917293233083,0.7528196604535201,1.249294017206278,0.021135656851950405,0.08142166540931928
N'Keal Harry,NE,WR,0.75,0.0,0.0,0.0,0.0,0.0,46.3,5.25,576.6,8.45,0.05,61.4,140.4,148.0,65.0,True,0.8286187444891546,0.8538019241134324,0.7762052189296772,0.7762052189296772,0.8528473804100228,0.9220463650095225,0.008286187444891542,0.22663253827640217
Nelson Agholo,LV,WR,0.75,0.0,0.0,0.0,0.0,0.0,39.2,2.2,440.6,2.2,0.0,22.15,97.18,210.0,91.0,True,0.5735410939419946,0.5909720155651237,0.5372622733303848,0.5372622733303848,0.5903113135914959,0.6382084455243975,0.0057354109394199436,0.05000926589336774
Nick Boyle,BAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,31.4,2.85,320.3,0.0,0.0,0.0,80.53,237.0,38.0,True,0.6030685126419353,0.489719864308082,0.4452122954444936,0.4452122954444936,0.6042166866746699,0.528863203520063,0.015076712816048377,0.028919655143362588
Nick Chubb,CLE,RB,2.55,0.0,0.0,0.0,0.0,0.0,20.45,1.05,161.75,268.5,8.95,1294.5,220.98,64.0,14.0,True,1.5332581528849314,1.3438258489357997,1.2216939407341885,1.2216939407341885,1.7003693444136656,1.4512379326196885,0.01847298979379435,0.6801651517722718
Nick Foles,CHI,QB,0.95,114.35,73.5,3.65,5.95,991.95,0.0,0.0,0.0,5.65,0.1,16.75,60.2,272.0,35.0,True,0.2675427729564032,0.3660888591996341,0.3328173374613003,0.3328173374613003,0.23823657445882307,0.39535036448414,0.00668856932391008,0.014895954971040237
Noah Fant,DEN,TE,0.75,0.0,0.0,0.0,0.0,0.0,51.8,4.75,714.2,0.0,0.0,0.0,150.22,138.0,12.0,True,1.1249590459340806,0.9135194091190868,0.8304953560371517,0.8304953560371517,1.1271008403361344,0.9865370723057726,0.028123976148352006,0.5824688515075778
Nyheim Hines,IND,RB,0.75,0.0,0.0,0.0,0.0,0.0,45.95,1.2,340.6,54.8,1.75,213.05,117.52,178.0,46.0,True,0.8154063631416288,0.7146638327764285,0.6497125165855816,0.6497125165855816,0.9042782394582948,0.771786957378341,0.00982417304989914,0.2450007649011523
O.J. Howard,TB,TE,0.75,0.0,0.0,0.0,0.0,0.0,34.2,2.85,486.85,0.0,0.0,0.0,98.49,207.0,31.0,True,0.73756634558679,0.5989384010394013,0.5445046439628483,0.5445046439628483,0.738970588235294,0.6468115846850988,0.018439158639669745,0.14587510648057134
Odell Beckham,CLE,WR,0.75,0.0,0.0,0.0,0.0,0.0,75.35,6.2,1114.25,3.85,0.0,16.1,224.09,63.0,19.0,True,1.3225439775824406,1.3627384129243525,1.2388876603272891,1.2388876603272891,1.3612148823082764,1.4716621790241018,0.013225439775824398,0.7177048205072516
Parris Campbell,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,37.65,2.9,432.05,5.35,0.05,41.2,101.18,201.0,86.0,True,0.5971484655798622,0.6152968567079565,0.5593763821318002,0.5593763821318002,0.6146089597570236,0.664477572732646,0.00597148465579862,0.07928240672432374
Patrick Mahomes,KC,QB,1.6,566.15,368.7,10.45,34.25,4561.5,0.0,0.0,0.0,59.8,3.4,338.0,360.01,3.0,2.0,True,1.599968001528816,2.189296514957812,1.9903250773993808,1.9903250773993808,1.4247101191182872,2.364287121560386,0.03999920003822039,0.9183916768421064
Peyton Barbe,WAS,RB,0.85,0.0,0.0,0.0,0.0,0.0,8.4,0.1,50.4,71.55,1.9,266.3,50.37,297.0,83.0,True,0.3494896061218843,0.3063105620911224,0.2784719150818222,0.2784719150818222,0.38758079409048934,0.3307939843698693,0.0042107181460467975,-2.220446049250313e-16
Philip Rivers,IND,QB,2.35,531.85,329.9,12.75,25.1,3748.1,0.0,0.0,0.0,17.2,0.1,32.05,236.68,51.0,27.0,True,1.0518608555369022,1.4393008504214186,1.3084918177797435,1.3084918177797435,0.9366417349321303,1.554344256912064,0.026296521388422554,0.15448039704769656
Phillip Lindsay,DEN,RB,1.5,0.0,0.0,0.0,0.0,0.0,38.3,0.9,256.55,150.55,4.65,668.75,161.13,124.0,30.0,True,1.1179920634190832,0.9798654133361636,0.8908115877930121,0.8908115877930121,1.239843028624192,1.0581861167662703,0.013469783896615456,0.4285193603587263
Phillip Walke,CAR,QB,0.2,18.0,12.0,1.4,1.6,332.5,0.0,0.0,0.0,1.0,0.4,61.2,26.42,367.0,38.0,True,0.11741661231741153,0.16066557574841087,0.1460636886333481,0.1460636886333481,0.10455498832561637,0.17350758521048137,0.0029354153079352878,0.004125358455095984
Preston Williams,MIA,WR,1.5,0.0,0.0,0.0,0.0,0.0,61.8,6.1,851.45,0.85,0.0,3.3,180.88,100.0,42.0,True,1.0675253454643752,1.0999693164789006,1.0,1.0,1.0987395596051632,1.1878899323569974,0.010675253454643747,0.44297816436160353
Raheem Mostert,SF,RB,2.1,0.0,0.0,0.0,0.0,0.0,16.3,1.0,141.4,159.0,7.6,861.05,163.94,119.0,29.0,True,1.1374891012035282,0.9969536142390036,0.9063467492260062,0.9063467492260062,1.2614650661742073,1.076640178630065,0.013704687966307565,0.44198914425534175
Randall Cobb,HOU,WR,0.75,0.0,0.0,0.0,0.0,0.0,48.65,2.95,621.6,2.65,0.05,13.4,128.65,170.0,74.0,True,0.7592720903029184,0.7823477032563609,0.7112450243255197,0.7112450243255197,0.7814730447987851,0.8448808038352925,0.00759272090302918,0.15595029703975372
Rashaad Penny,SEA,RB,1.0,0.0,0.0,0.0,0.0,0.0,7.25,0.15,65.8,57.85,1.7,275.4,50.47,296.0,82.0,True,0.3501834508828966,0.3069186831196932,0.2790247678018576,0.2790247678018576,0.38835026161895964,0.3314507125500755,0.004219077721480681,0.004210718146046677
Rex Burkhead,NE,RB,0.75,0.0,0.0,0.0,0.0,0.0,20.55,0.35,188.1,58.55,1.9,223.35,73.69,250.0,67.0,True,0.5112942043899474,0.4481243859538378,0.40739716939407344,0.40739716939407344,0.567020621729763,0.48394299599395807,0.0061601711372282816,0.08109456936901083
Rob Gronkowski,TB,TE,0.75,0.0,0.0,0.0,0.0,0.0,48.05,3.8,760.0,0.0,0.0,0.0,145.35,142.0,13.0,True,1.0884888651745348,0.883903915027688,0.8035714285714286,0.8035714285714286,1.090561224489796,0.95455440992973,0.027212221629363362,0.5552566298782143
Robby Anderson,CAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,51.4,4.6,743.6,1.5,0.0,-0.09999999999999998,151.85,134.0,59.0,True,0.8961948458025507,0.9234317818847912,0.8395068553737284,0.8395068553737284,0.9223993925588458,0.9972417416431338,0.008961948458025502,0.27835038769206066
Robert Woods,LAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,89.8,4.55,1132.8,16.95,0.9,100.5,244.33,42.0,8.0,True,1.4419972780700512,1.4858221091070865,1.3507850508624504,1.3507850508624504,1.4841609719058466,1.6045839626978393,0.014419972780700502,0.8690162690201643
Ronald Jones,TB,RB,1.75,0.0,0.0,0.0,0.0,0.0,25.7,0.4,224.55,154.5,5.4,651.1,144.56,143.0,35.0,True,1.0030219865193488,0.8790997589019786,0.7992038920831491,0.7992038920831491,1.1123422591566636,0.9493662573061009,0.012084602247221066,0.365663712671361
Royce Freeman,DEN,RB,0.8,0.0,0.0,0.0,0.0,0.0,19.95,0.75,124.1,39.95,1.0,152.6,56.52,282.0,77.0,True,0.3921610589241393,0.34371000534822793,0.31247235736399825,0.31247235736399825,0.43490304709141275,0.3711827674525514,0.0047248320352305945,0.02634687389496848
Russell Gage,ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,38.5,2.6,445.3,3.3,0.1,22.4,101.47,199.0,85.0,True,0.5988600000236076,0.6170604076908118,0.5609796550199027,0.5609796550199027,0.6163705391040243,0.6663820844552439,0.0059886000002360735,0.0852538913801224
Russell Wilson,SEA,QB,1.8,489.6,325.0,8.7,29.3,3961.05,0.0,0.0,0.0,72.05,2.2,370.35,313.58,10.0,6.0,True,1.3936223047121084,1.90694592139238,1.7336355594869526,1.7336355594869526,1.2409671930032846,2.0593682274906415,0.0348405576178027,0.7743541141923219
Ryan Fitzpatrick,MIA,QB,0.85,256.85,160.95,8.3,10.3,1735.9,0.0,0.0,0.0,25.5,1.6,120.3,122.27,174.0,33.0,True,0.5433962599564688,0.7435495816335426,0.6759730207872623,0.6759730207872623,0.48387352091495506,0.8029815459381361,0.013584906498911718,0.029393040110305746
Ryan Tannehill,TEN,QB,3.4,429.55,283.4,11.25,24.3,3562.4,0.0,0.0,0.0,61.2,2.75,257.95,263.94,25.0,16.0,True,1.1730106228257984,1.6050746428098244,1.4591994692613888,1.4591994692613888,1.044520954529265,1.7333683588362776,0.029325265570644958,0.46048466573263724
Ryquell Armstead,JAC,RB,1.0,0.0,0.0,0.0,0.0,0.0,12.45,1.55,121.55,93.2,1.85,323.75,75.38,247.5,66.0,True,0.5230201808510551,0.4584016313366847,0.41674038036267136,0.41674038036267136,0.580024622960911,0.49504170223944305,0.006301447962060901,0.08725474050623916
Sam Darnold,NYJ,QB,2.6,517.0,326.5,18.8,22.45,3628.1,0.0,0.0,0.0,42.95,1.8,124.75,234.2,54.0,28.0,True,1.0408391599068043,1.424219448912862,1.294781070322866,1.294781070322866,0.92682733784479,1.53805739804295,0.02602097899767011,0.12845941805002647
Sammy Watkins,KC,WR,0.75,0.0,0.0,0.0,0.0,0.0,60.25,4.25,809.8,3.45,0.0,28.75,168.1,115.0,48.0,True,0.9920997930813878,1.0222514490275496,0.929345422379478,0.929345422379478,1.0211085801063022,1.1039600709266433,0.009920997930813875,0.3823455812311952
Saquon Barkley,NYG,RB,2.25,0.0,0.0,0.0,0.0,0.0,72.65,2.85,583.7,270.65,9.5,1237.55,324.38,7.0,2.0,True,2.2506936357716265,1.9726229924780283,1.793343653250774,1.793343653250774,2.4959987688519543,2.1302948709529126,0.027116790792429228,0.9404748071654937
Sony Michel,NE,RB,1.7,0.0,0.0,0.0,0.0,0.0,9.6,0.15,69.5,165.6,4.85,667.0,109.85,184.0,49.0,True,0.7621884699719871,0.6680209498850466,0.6073087129588678,0.6073087129588678,0.8452600800246228,0.7214159059565245,0.009182993614120324,0.2168131124956426
Stefon Diggs,BUF,WR,0.75,0.0,0.0,0.0,0.0,0.0,68.65,6.55,990.8,9.3,0.05,79.0,213.73,73.0,24.0,True,1.2614008850403633,1.2997370743644152,1.181612118531623,1.181612118531623,1.2982839787395595,1.403625139554738,0.012614008850403625,0.654220466882989
Sterling Shepard,NYG,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.75,4.35,846.6,4.65,0.0,43.25,186.33,97.0,40.0,True,1.09969038932097,1.1331119125360103,1.0301304732419283,1.0301304732419283,1.1318451025056948,1.223681618178236,0.010996903893209694,0.4643581804854383
Steven Sims,WAS,WR,0.75,0.0,0.0,0.0,0.0,0.0,50.95,5.2,535.6,10.0,0.75,81.45,146.86,140.0,62.0,True,0.8667446496843109,0.8930865425591075,0.8119195046439629,0.8119195046439629,0.8920880789673501,0.964471005450844,0.008667446496843105,0.25201282352427357
T.J. Hockenson,DET,TE,0.75,0.0,0.0,0.0,0.0,0.0,53.7,3.2,619.15,0.0,0.0,0.0,133.32,163.0,20.0,True,0.9983992810806258,0.8107469552906182,0.737063246351172,0.737063246351172,1.000300120048019,0.8755500098509226,0.02495998202701564,0.37651717262489826
T.Y. Hilton,IND,WR,0.75,0.0,0.0,0.0,0.0,0.0,71.2,6.4,1073.75,0.0,0.0,0.0,215.48,68.0,21.0,True,1.2717291101319304,1.3103791923644046,1.1912870411322425,1.1912870411322425,1.308914198936978,1.4151178827083468,0.012717291101319297,0.6921769891866434
Tarik Cohen,CHI,RB,1.7,0.0,0.0,0.0,0.0,0.0,71.05,3.35,540.35,97.9,2.0,352.4,189.02,93.0,21.0,True,1.3115053672654076,1.1494703682045655,1.04500221141088,1.04500221141088,1.4544475223145583,1.241347606225783,0.015801269485125388,0.5581446089516007
Taysom Hill,NO,QB,0.06666666666666668,11.25,6.25,0.05,0.7,66.5,21.0,2.1,216.8,5.666666666666668,0.6666666666666666,57.2,70.28,258.0,34.0,True,0.3123406326142196,0.4273874588795729,0.3885448916408669,0.3885448916408669,0.2781273497170446,0.4615485650489262,0.007808515815355488,0.02158452429495028
Teddy Bridgewate,CAR,QB,0.25,582.65,370.9,13.8,22.65,4011.65,0.0,0.0,0.0,21.1,0.45,61.0,245.57,40.0,24.0,True,1.0913700789851153,1.4933628098613645,1.3576404245908893,1.3576404245908893,0.9718231825557007,1.6127273921323964,0.027284251974627877,0.2345143509810086
Tee Higgins,CIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,36.2,2.8,478.2,0.0,0.0,0.0,100.82,204.0,88.0,True,0.5950238021324541,0.6131076210051014,0.5573861123396727,0.5573861123396727,0.612422171602126,0.6621133512839035,0.0059502380213245385,0.06736894662727377
Terry McLaurin,WAS,WR,0.75,0.0,0.0,0.0,0.0,0.0,70.55,6.7,1056.55,0.0,0.0,0.0,214.9,70.0,22.0,True,1.2683060412444396,1.3068520903986938,1.188080495356037,1.188080495356037,1.3053910402429765,1.4113088592631509,0.01268306041244439,0.679493928774199
Tevin Coleman,SF,RB,1.5,0.0,0.0,0.0,0.0,0.0,13.5,0.95,113.35,157.75,4.85,680.25,124.66,173.0,43.0,True,0.8649468790779055,0.7580836742163851,0.6891862007961079,0.6891862007961079,0.9592182209910741,0.8186773494450647,0.010421046735878377,0.2747516579127981
Todd Gurley,ATL,RB,1.7,0.0,0.0,0.0,0.0,0.0,44.1,2.55,333.15,198.95,7.4,811.2,214.84,71.0,17.0,True,1.4906560845587775,1.3064872177815514,1.1877487837240157,1.1877487837240157,1.6531240381655894,1.4109148223550272,0.01795971186215394,0.625915686994089
Tom Brady,TB,QB,0.95,556.25,348.35,11.75,28.8,4408.3,0.0,0.0,0.0,24.15,1.65,37.9,291.57,16.0,9.0,True,1.2958047559949917,1.7730984830039418,1.611952675807165,1.611952675807165,1.1538644188531402,1.914822355027254,0.03239511889987478,0.6742377864168712
Tony Pollard,DAL,RB,1.75,0.0,0.0,0.0,0.0,0.0,26.65,1.7,192.4,105.15,2.9,495.2,119.51,176.0,44.0,True,0.8292138738857732,0.7267654412449879,0.6607142857142858,0.6607142857142858,0.9195906432748537,0.7848558481644448,0.009990528601033409,0.26476112931176465
Travis Kelce,KC,TE,0.75,0.0,0.0,0.0,0.0,0.0,97.65,7.35,1170.7,0.0,0.0,0.0,257.32,32.0,1.0,True,1.9270034729047905,1.564817030718436,1.4226006191950464,1.4226006191950464,1.930672268907563,1.6898929533066263,0.04817508682261974,0.9518249131773803
Tre'Quan Smith,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,27.2,4.65,380.9,0.65,0.0,2.0,93.39,221.0,98.0,True,0.551173109315115,0.5679242285822895,0.5163091552410438,0.5163091552410438,0.5672892938496583,0.613318447494582,0.005511731093151147,0.010959722282880002
Tua Tagovailoa,MIA,QB,2.45,353.65,224.3,11.9,15.15,2564.55,0.0,0.0,0.0,19.75,1.1,97.9,162.77,121.0,32.0,True,0.7233876603673381,0.989838598204725,0.8998783724015923,0.8998783724015923,0.6441489572203095,1.0689564589216523,0.018084691509183452,0.0429779466092175
Tyler Boyd,CIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,77.6,5.65,973.85,2.35,0.0,10.9,208.48,79.0,30.0,True,1.2304162097656621,1.267810720364447,1.1525873507297657,1.1525873507297657,1.2663933181473044,1.369146910093912,0.012304162097656612,0.5796866829636222
Tyler Eifert,JAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,43.9,2.9,478.8,0.0,0.0,0.0,109.18,186.0,26.0,True,0.817621013414212,0.6639465389936221,0.6036045997346308,0.6036045997346308,0.8191776710684274,0.7170158271491429,0.020440525335355293,0.2421971973377517
Tyler Higbee,LAR,TE,0.75,0.0,0.0,0.0,0.0,0.0,67.1,4.25,771.8,0.0,0.0,0.0,168.28,113.0,8.0,True,1.2602057532271806,1.0233460668789771,0.930340557275542,0.930340557275542,1.2626050420168067,1.1051421816510145,0.03150514383067951,0.6982579310473944
Tyler Lockett,SEA,WR,0.75,0.0,0.0,0.0,0.0,0.0,74.6,7.7,1095.7,6.7,0.05,28.35,232.01,59.0,15.0,True,1.3692865734254185,1.4109015983871611,1.2826735957540911,1.2826735957540911,1.4093242217160211,1.5236750508964338,0.013692865734254177,0.7716394021197059
Tyreek Hill,KC,WR,0.75,0.0,0.0,0.0,0.0,0.0,84.1,8.7,1232.0,13.9,0.7,86.1,270.81,22.0,4.0,True,1.5982780783127346,1.6468525574726398,1.4971804511278195,1.4971804511278195,1.64501138952164,1.7784855848164445,0.01598278078312734,0.9280258453504692
Tyrod Taylo,LAC,QB,1.55,467.5,298.1,13.5,20.0,3366.3,0.0,0.0,0.0,54.35,1.65,251.8,233.13,57.0,29.0,True,1.0360838315502705,1.4177125539071544,1.2888655462184877,1.2888655462184877,0.9225929003917844,1.5310304065147433,0.025902095788756758,0.10255732226126968
Van Jefferson,LAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,34.75,2.0,504.2,1.35,0.0,6.65,96.34,212.0,92.0,True,0.5685835458980424,0.5858637989251287,0.5326183104820876,0.5326183104820876,0.585208807896735,0.6326919288106653,0.005685835458980422,0.044323430434387356
Vance McDonald,PIT,TE,0.5,0.0,0.0,0.0,0.0,0.0,38.8,2.65,377.05,0.0,0.0,0.0,91.4,224.0,34.0,True,0.6844711542961988,0.5558226201137302,0.5053073861123397,0.5053073861123397,0.6857743097238896,0.6002495567084783,0.017111778857404964,0.09323298417066839
Will Dissly,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.25,316.85,0.0,0.0,0.0,76.18,242.0,40.0,True,0.570492478493265,0.4632665995652513,0.4211632021229545,0.4211632021229545,0.571578631452581,0.5002955276810928,0.01426231196233162,0.0
Will Fulle,HOU,WR,0.75,0.0,0.0,0.0,0.0,0.0,66.4,5.1,934.05,1.35,0.05,9.0,190.1,92.0,38.0,True,1.12194033708966,1.1560380753131303,1.0509730207872623,1.0509730207872623,1.1547456340167046,1.2484402705720101,0.011219403370896596,0.4864534999699006
Willie Snead,BAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,37.15,3.3,425.85,1.35,0.0,6.0,98.64,206.0,89.0,True,0.5821577845898163,0.5998505825822577,0.5453339230429014,0.5453339230429014,0.5991799544419134,0.6477966769554081,0.00582157784589816,0.06154736878137557
Zach Ertz,PHI,TE,0.75,0.0,0.0,0.0,0.0,0.0,88.35,6.3,930.0,0.0,0.0,0.0,217.65,66.0,3.0,True,1.6299250189558825,1.323575418684391,1.2032839451570103,1.2032839451570103,1.6330282112845138,1.4293688842188217,0.04074812547389705,0.8667808700047741
Zack Moss,BUF,RB,2.4,0.0,0.0,0.0,0.0,0.0,18.4,0.85,160.0,169.8,4.55,770.1,139.01,149.0,38.0,True,0.9645136022831672,0.8453490418162979,0.7685205661211852,0.7685205661211852,1.069636811326562,0.9129178433046561,0.011620645810640567,0.3302525511334332
